#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,31,release,3 ± 0,3,4,0,16348,168,0.017
dtf5-6a.log,32,release,4 ± 0,3,4,1,16280,-68,0.018
dtf5-6a.log,33,release,4 ± 0,3,4,0,16580,300,0.018
dtf5-6a.log,34,release,4 ± 0,3,4,0,17012,432,0.019
dtf5-6a.log,35,release,4 ± 0,4,4,0,17068,56,0.020
dtf5-6a.log,36,release,4 ± 0,4,4,0,17212,144,0.020
dtf5-6a.log,37,release,4 ± 0,4,4,0,17468,256,0.021
dtf5-6a.log,38,release,4 ± 0,4,4,0,18024,556,0.021
dtf5-6a.log,39,release,5 ± 0,5,6,1,18288,264,0.026
dtf5-6a.log,40,release,4 ± 0,4,5,-1,18220,-68,0.023
dtf5-6a.log,41,release,4 ± 0,4,5,0,18124,-96,0.023
dtf5-6a.log,42,release,5 ± 0,4,5,1,18448,324,0.024
dtf5-6a.log,43,release,5 ± 0,4,5,0,18660,212,0.024
dtf5-6a.log,44,release,5 ± 0,4,5,0,18780,120,0.024
dtf5-6a.log,45,release,5 ± 0,5,5,0,19008,228,0.025
dtf5-6a.log,46,release,5 ± 0,5,5,0,18984,-24,0.025
dtf5-6a.log,47,release,5 ± 0,5,5,0,19336,352,0.026
dtf5-6a.log,48,release,5 ± 0,5,5,0,19608,272,0.026
dtf5-6a.log,49,release,5 ± 0,5,5,0,19472,-136,0.027
dtf5-6a.log,50,release,5 ± 0,5,5,0,19604,132,0.028
dtf5-6a.log,51,release,5 ± 0,5,6,0,20024,420,0.028
dtf5-6a.log,52,release,6 ± 0,5,6,1,20016,-8,0.029
dtf5-6a.log,53,release,6 ± 0,5,7,0,20056,40,0.029
dtf5-6a.log,54,release,6 ± 0,6,6,0,20456,400,0.030
dtf5-6a.log,55,release,6 ± 0,6,7,0,20952,496,0.030
dtf5-6a.log,56,release,6 ± 0,6,6,0,20828,-124,0.031
dtf5-6a.log,57,release,6 ± 0,6,6,0,20884,56,0.032
dtf5-6a.log,58,release,6 ± 0,6,6,0,21244,360,0.033
dtf5-6a.log,59,release,6 ± 0,6,7,0,21336,92,0.033
dtf5-6a.log,60,release,7 ± 0,6,7,1,21520,184,0.033
dtf5-6a.log,61,release,7 ± 0,6,7,0,21652,132,0.034
dtf5-6a.log,62,release,23 ± 4,15,29,16,22032,380,0.034
dtf5-6a.log,63,release,26 ± 4,19,30,3,21792,-240,0.035
dtf5-6a.log,64,release,24 ± 0,23,24,-2,21868,76,0.036
dtf5-6a.log,65,release,28 ± 5,20,32,4,22264,396,0.035
dtf5-6a.log,66,release,24 ± 9,15,40,-4,22340,76,0.038
dtf5-6a.log,67,release,27 ± 5,23,36,3,22612,272,0.037
dtf5-6a.log,68,release,32 ± 9,19,44,5,22660,48,0.038
dtf5-6a.log,69,release,29 ± 5,23,36,-3,22732,72,0.039
dtf5-6a.log,70,release,28 ± 11,15,45,-1,23064,332,0.039
dtf5-6a.log,71,release,28 ± 9,20,44,0,23164,100,0.039
dtf5-6a.log,72,release,31 ± 7,23,41,3,23420,256,0.041
dtf5-6a.log,73,release,30 ± 7,19,38,-1,23236,-184,0.041
dtf5-6a.log,74,release,27 ± 10,15,43,-3,23876,640,0.041
dtf5-6a.log,75,release,29 ± 10,16,43,2,23756,-120,0.043
dtf5-6a.log,76,release,33 ± 7,24,43,4,24192,436,0.043
dtf5-6a.log,77,release,32 ± 8,19,43,-1,24172,-20,0.045
dtf5-6a.log,78,release,30 ± 3,27,35,-2,24580,408,0.045
dtf5-6a.log,79,release,31 ± 10,20,48,1,24464,-116,0.047
dtf5-6a.log,80,release,34 ± 7,26,43,3,24852,388,0.050
dtf5-6a.log,81,release,29 ± 5,21,35,-5,24908,56,0.047
dtf5-6a.log,82,release,31 ± 6,23,39,2,25124,216,0.049
dtf5-6a.log,83,release,32 ± 5,27,40,1,25124,0,0.047
dtf5-6a.log,84,release,33 ± 4,26,37,1,25504,380,0.050
dtf5-6a.log,85,release,35 ± 5,28,40,2,25864,360,0.049
dtf5-6a.log,86,release,36 ± 9,23,47,1,25860,-4,0.051
dtf5-6a.log,87,release,34 ± 6,25,41,-2,25920,60,0.050
dtf5-6a.log,88,release,30 ± 5,23,35,-4,26276,356,0.051
dtf5-6a.log,89,release,31 ± 4,27,37,1,26388,112,0.053
dtf5-6a.log,90,release,35 ± 3,31,40,4,26500,112,0.053
dtf5-6a.log,91,release,31 ± 3,27,35,-4,26888,388,0.052
dtf5-6a.log,92,release,35 ± 6,27,44,4,26852,-36,0.053
dtf5-6a.log,93,release,29 ± 5,23,35,-6,26900,48,0.056
dtf5-6a.log,94,release,32 ± 3,27,37,3,27372,472,0.053
dtf5-6a.log,95,release,30 ± 3,26,36,-2,27332,-40,0.055
dtf5-6a.log,96,release,29 ± 5,23,36,-1,27600,268,0.054
dtf5-6a.log,97,release,34 ± 6,26,40,5,27780,180,0.056
dtf5-6a.log,98,release,31 ± 3,27,35,-3,27996,216,0.057
dtf5-6a.log,99,release,37 ± 7,28,49,6,28208,212,0.059
dtf5-6a.log,100,release,33 ± 8,24,47,-4,28136,-72,0.058
dtf5-6a.log,101,release,28 ± 5,20,35,-5,28452,316,0.059
dtf5-6a.log,102,release,25 ± 3,21,28,-3,28940,488,0.058
dtf5-6a.log,103,release,28 ± 6,23,37,3,28780,-160,0.058
dtf5-6a.log,104,release,30 ± 3,26,36,2,29024,244,0.060
dtf5-6a.log,105,release,31 ± 5,23,39,1,29160,136,0.060
dtf5-6a.log,106,release,38 ± 6,27,46,7,29196,36,0.061
dtf5-6a.log,107,release,34 ± 9,19,43,-4,29520,324,0.063
dtf5-6a.log,108,release,34 ± 7,28,46,0,29524,4,0.065
dtf5-6a.log,109,release,38 ± 11,28,54,4,30012,488,0.063
dtf5-6a.log,110,release,35 ± 5,27,44,-3,30040,28,0.062
dtf5-6a.log,111,release,37 ± 8,27,46,2,30300,260,0.063
dtf5-6a.log,112,release,34 ± 10,20,44,-3,30432,132,0.063
dtf5-6a.log,113,release,34 ± 11,23,52,0,30680,248,0.063
dtf5-6a.log,114,release,33 ± 8,20,42,-1,30756,76,0.064
dtf5-6a.log,115,release,37 ± 6,30,47,4,30892,136,0.065
dtf5-6a.log,116,release,39 ± 9,28,52,2,31076,184,0.067
dtf5-6a.log,117,release,36 ± 9,27,49,-3,31412,336,0.069
dtf5-6a.log,118,release,36 ± 6,27,42,0,31572,160,0.066
dtf5-6a.log,119,release,40 ± 7,31,50,4,31380,-192,0.072
dtf5-6a.log,120,release,36 ± 9,30,52,-4,31624,244,0.068
dtf5-6a.log,121,release,40 ± 7,32,52,4,31888,264,0.070
dtf5-6a.log,122,release,38 ± 11,24,53,-2,32044,156,0.069
dtf5-6a.log,123,release,41 ± 7,30,51,3,32128,84,0.070
dtf5-6a.log,124,release,36 ± 6,28,44,-5,32364,236,0.071
dtf5-6a.log,125,release,41 ± 4,37,48,5,32588,224,0.071
dtf5-6a.log,126,release,65 ± 11,55,79,24,32692,104,0.072
dtf5-6a.log,127,release,60 ± 10,48,73,-5,32984,292,0.072
