#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
RHE_91_system.journal,180,release,2109 ± 5,2104,2118,49,430196,2576,4.096
RHE_91_system.journal,181,release,2094 ± 29,2057,2131,-15,432396,2200,4.116
RHE_91_system.journal,182,release,2108 ± 9,2096,2120,14,435040,2644,4.152
RHE_91_system.journal,183,release,2184 ± 62,2133,2280,76,437108,2068,4.260
RHE_91_system.journal,184,release,2145 ± 26,2113,2175,-39,439188,2080,4.206
RHE_91_system.journal,185,release,2153 ± 8,2146,2167,8,441820,2632,4.229
RHE_91_system.journal,186,release,2212 ± 26,2188,2257,59,444144,2324,4.273
RHE_91_system.journal,187,release,2191 ± 32,2148,2222,-21,446652,2508,4.286
RHE_91_system.journal,188,release,2198 ± 17,2174,2220,7,449244,2592,4.314
RHE_91_system.journal,189,release,2227 ± 14,2214,2242,29,451216,1972,4.333
RHE_91_system.journal,190,release,2228 ± 21,2197,2257,1,453404,2188,4.367
RHE_91_system.journal,191,release,2252 ± 5,2244,2256,24,455904,2500,4.398
RHE_91_system.journal,192,release,2283 ± 7,2273,2291,31,458044,2140,4.421
RHE_91_system.journal,193,release,2268 ± 19,2240,2292,-15,460336,2292,4.458
RHE_91_system.journal,194,release,2294 ± 17,2274,2313,26,462908,2572,4.468
RHE_91_system.journal,195,release,2325 ± 8,2316,2338,31,465436,2528,4.504
RHE_91_system.journal,196,release,2303 ± 11,2284,2313,-22,467716,2280,4.536
RHE_91_system.journal,197,release,2349 ± 11,2338,2364,46,470032,2316,4.557
RHE_91_system.journal,198,release,2367 ± 16,2348,2387,18,472284,2252,4.590
RHE_91_system.journal,199,release,2356 ± 16,2339,2382,-11,474684,2400,4.621
RHE_91_system.journal,200,release,2405 ± 4,2400,2412,49,477048,2364,4.641
RHE_91_system.journal,201,release,2401 ± 21,2369,2424,-4,479452,2404,4.675
RHE_91_system.journal,202,release,2421 ± 3,2416,2426,20,481812,2360,4.694
RHE_91_system.journal,203,release,2453 ± 9,2441,2464,32,484080,2268,4.723
RHE_91_system.journal,204,release,2434 ± 37,2389,2476,-19,486584,2504,4.766
RHE_91_system.journal,205,release,2518 ± 106,2455,2706,84,488568,1984,4.838
RHE_91_system.journal,206,release,2486 ± 25,2443,2506,-32,491180,2612,4.816
RHE_91_system.journal,207,release,2492 ± 15,2476,2516,6,493436,2256,4.834
RHE_91_system.journal,208,release,2523 ± 11,2508,2539,31,495996,2560,4.860
RHE_91_system.journal,209,release,2526 ± 28,2488,2563,3,498144,2148,4.906
RHE_91_system.journal,210,release,2538 ± 14,2521,2557,12,500516,2372,4.924
RHE_91_system.journal,211,release,2560 ± 19,2526,2579,22,502956,2440,4.962
RHE_91_system.journal,212,release,2557 ± 10,2546,2569,-3,505532,2576,4.981
RHE_91_system.journal,213,release,2596 ± 10,2580,2604,39,507960,2428,5.003
RHE_91_system.journal,214,release,2597 ± 21,2568,2628,1,510392,2432,5.052
RHE_91_system.journal,215,release,2626 ± 1,2625,2629,29,512328,1936,5.073
RHE_91_system.journal,216,release,2642 ± 30,2589,2667,16,514420,2092,5.088
RHE_91_system.journal,217,release,2642 ± 11,2625,2654,0,517264,2844,5.132
RHE_91_system.journal,218,release,2704 ± 6,2698,2715,62,519312,2048,5.167
RHE_91_system.journal,219,release,2669 ± 40,2614,2720,-35,521788,2476,5.191
RHE_91_system.journal,220,release,2725 ± 16,2704,2737,56,524236,2448,5.219
RHE_91_system.journal,221,release,2716 ± 30,2682,2744,-9,526700,2464,5.246
RHE_91_system.journal,222,release,2730 ± 9,2716,2744,14,528856,2156,5.273
RHE_91_system.journal,223,release,2761 ± 15,2738,2777,31,531108,2252,5.308
RHE_91_system.journal,224,release,2744 ± 16,2724,2768,-17,533684,2576,5.337
RHE_91_system.journal,225,release,2794 ± 10,2777,2802,50,536460,2776,5.354
RHE_91_system.journal,226,release,2779 ± 31,2746,2830,-15,538316,1856,5.402
RHE_91_system.journal,227,release,2809 ± 15,2793,2832,30,541136,2820,5.427
RHE_91_system.journal,228,release,2815 ± 33,2771,2860,6,543108,1972,5.447
RHE_91_system.journal,229,release,2842 ± 19,2822,2867,27,545544,2436,5.470
RHE_91_system.journal,230,release,2884 ± 49,2808,2944,42,547900,2356,5.534
RHE_91_system.journal,231,release,2874 ± 17,2851,2896,-10,550204,2304,5.540
RHE_91_system.journal,232,release,2914 ± 10,2903,2929,40,552772,2568,5.555
RHE_91_system.journal,233,release,2892 ± 22,2856,2909,-22,554924,2152,5.597
RHE_91_system.journal,234,release,2940 ± 10,2928,2957,48,557372,2448,5.614
RHE_91_system.journal,235,release,2936 ± 35,2896,2980,-4,560100,2728,5.663
RHE_91_system.journal,236,release,2974 ± 16,2948,2991,38,562136,2036,5.680
RHE_91_system.journal,237,release,2968 ± 25,2927,2993,-6,564336,2200,5.722
RHE_91_system.journal,238,release,3013 ± 11,3003,3032,45,566812,2476,5.739
RHE_91_system.journal,239,release,3002 ± 24,2975,3030,-11,568984,2172,5.770
RHE_91_system.journal,240,release,3016 ± 13,3001,3032,14,571828,2844,5.782
RHE_91_system.journal,241,release,3038 ± 24,3000,3069,22,573680,1852,5.832
RHE_91_system.journal,242,release,3092 ± 79,3041,3233,54,576076,2396,5.905
RHE_91_system.journal,243,release,3070 ± 36,3028,3110,-22,578520,2444,5.893
RHE_91_system.journal,244,release,3085 ± 10,3069,3097,15,580672,2152,5.916
RHE_91_system.journal,245,release,3115 ± 9,3101,3128,30,583260,2588,5.964
RHE_91_system.journal,246,release,3115 ± 24,3080,3146,0,585636,2376,5.987
RHE_91_system.journal,247,release,3142 ± 16,3116,3158,27,587868,2232,6.008
RHE_91_system.journal,248,release,3152 ± 14,3139,3168,10,590124,2256,6.044
RHE_91_system.journal,249,release,3186 ± 18,3156,3200,34,592708,2584,6.065
RHE_91_system.journal,250,release,3193 ± 22,3167,3229,7,595004,2296,6.103
RHE_91_system.journal,251,release,3216 ± 22,3177,3236,23,597460,2456,6.137
RHE_91_system.journal,252,release,3219 ± 16,3199,3244,3,599840,2380,6.165
RHE_91_system.journal,253,release,3272 ± 22,3234,3288,53,602260,2420,6.181
RHE_91_system.journal,254,release,3276 ± 26,3238,3307,4,604264,2004,6.222
RHE_91_system.journal,255,release,3302 ± 25,3263,3335,26,607012,2748,6.253
RHE_91_system.journal,256,release,3315 ± 13,3305,3336,13,609120,2108,6.286
RHE_91_system.journal,257,release,3338 ± 31,3287,3368,23,611364,2244,6.308
RHE_91_system.journal,258,release,3351 ± 17,3328,3366,13,614024,2660,6.336
RHE_91_system.journal,259,release,3359 ± 47,3291,3407,8,616356,2332,6.372
