#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,124,release,3245 ± 50,3171,3309,-25,816632,-7632,21.937
gen-1000-3-foobar.log.bz2,125,release,3331 ± 37,3298,3387,86,838632,22000,22.404
gen-1000-3-foobar.log.bz2,126,release,3312 ± 38,3256,3348,-19,833956,-4676,22.612
gen-1000-3-foobar.log.bz2,127,release,3397 ± 40,3347,3431,85,852656,18700,22.720
gen-1000-3-foobar.log.bz2,128,release,3385 ± 20,3363,3414,-12,849756,-2900,23.012
gen-1000-3-foobar.log.bz2,129,release,3454 ± 38,3400,3490,69,847636,-2120,23.237
gen-1000-3-foobar.log.bz2,130,release,3465 ± 24,3449,3508,11,851436,3800,23.532
gen-1000-3-foobar.log.bz2,131,release,3488 ± 34,3434,3521,23,867204,15768,23.547
gen-1000-3-foobar.log.bz2,132,release,3536 ± 46,3494,3610,48,867464,260,23.803
gen-1000-3-foobar.log.bz2,133,release,3519 ± 51,3446,3578,-17,873716,6252,23.647
gen-1000-3-foobar.log.bz2,134,release,3583 ± 33,3534,3623,64,874788,1072,23.953
gen-1000-3-foobar.log.bz2,135,release,3560 ± 31,3510,3595,-23,878356,3568,23.994
gen-1000-3-foobar.log.bz2,136,release,3663 ± 33,3626,3699,103,882324,3968,24.799
gen-1000-3-foobar.log.bz2,137,release,3653 ± 34,3605,3689,-10,885792,3468,24.455
gen-1000-3-foobar.log.bz2,138,release,3704 ± 45,3642,3760,51,892196,6404,24.956
gen-1000-3-foobar.log.bz2,139,release,3705 ± 43,3645,3750,1,892728,532,24.843
gen-1000-3-foobar.log.bz2,140,release,3727 ± 30,3704,3780,22,902556,9828,24.981
gen-1000-3-foobar.log.bz2,141,release,3804 ± 48,3727,3860,77,906360,3804,25.521
gen-1000-3-foobar.log.bz2,142,release,3811 ± 59,3721,3882,7,918072,11712,25.906
gen-1000-3-foobar.log.bz2,143,release,3857 ± 28,3815,3887,46,916416,-1656,25.791
gen-1000-3-foobar.log.bz2,144,release,3823 ± 30,3779,3859,-34,872444,-43972,25.646
gen-1000-3-foobar.log.bz2,145,release,3894 ± 52,3821,3948,71,926160,53716,26.119
gen-1000-3-foobar.log.bz2,146,release,3910 ± 37,3869,3953,16,918056,-8104,26.201
gen-1000-3-foobar.log.bz2,147,release,3953 ± 60,3915,4058,43,921536,3480,26.974
gen-1000-3-foobar.log.bz2,148,release,3985 ± 26,3963,4030,32,919844,-1692,26.796
gen-1000-3-foobar.log.bz2,149,release,3983 ± 59,3917,4055,-2,911740,-8104,26.970
gen-1000-3-foobar.log.bz2,150,release,3995 ± 37,3946,4034,12,932096,20356,26.822
gen-1000-3-foobar.log.bz2,151,release,4072 ± 37,4026,4126,77,933676,1580,27.106
gen-1000-3-foobar.log.bz2,152,release,4040 ± 31,3993,4070,-32,937256,3580,26.673
gen-1000-3-foobar.log.bz2,153,release,4118 ± 42,4051,4163,78,952400,15144,27.789
gen-1000-3-foobar.log.bz2,154,release,4163 ± 51,4083,4221,45,944524,-7876,27.822
gen-1000-3-foobar.log.bz2,155,release,4135 ± 36,4099,4185,-28,948020,3496,27.688
gen-1000-3-foobar.log.bz2,156,release,4197 ± 46,4122,4246,62,951828,3808,27.954
gen-1000-3-foobar.log.bz2,157,release,4237 ± 46,4189,4299,40,958068,6240,28.434
gen-1000-3-foobar.log.bz2,158,release,4262 ± 56,4216,4360,25,958908,840,28.476
gen-1000-3-foobar.log.bz2,159,release,4317 ± 43,4247,4365,55,972096,13188,28.813
gen-1000-3-foobar.log.bz2,160,release,4333 ± 31,4297,4375,16,966384,-5712,29.054
gen-1000-3-foobar.log.bz2,161,release,4345 ± 43,4304,4412,12,973020,6636,29.038
gen-1000-3-foobar.log.bz2,162,release,4375 ± 60,4298,4461,30,958796,-14224,29.298
gen-1000-3-foobar.log.bz2,163,release,4434 ± 44,4390,4486,59,971524,12728,29.735
gen-1000-3-foobar.log.bz2,164,release,4431 ± 59,4377,4519,-3,983848,12324,29.762
gen-1000-3-foobar.log.bz2,165,release,4477 ± 70,4411,4588,46,980840,-3008,29.964
