#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.xz,239,release,5188 ± 51,5131,5247,48,1196172,-17360,12.277
gen-1000-3-foobar.log.xz,240,release,5204 ± 23,5166,5229,16,1183988,-12184,12.331
gen-1000-3-foobar.log.xz,241,release,5221 ± 80,5102,5302,17,1211404,27416,12.375
gen-1000-3-foobar.log.xz,242,release,5228 ± 31,5197,5270,7,1215560,4156,12.368
gen-1000-3-foobar.log.xz,243,release,5257 ± 52,5203,5345,29,1216508,948,12.482
gen-1000-3-foobar.log.xz,244,release,5296 ± 33,5243,5330,39,1223424,6916,12.556
gen-1000-3-foobar.log.xz,245,release,5342 ± 87,5240,5427,46,1223276,-148,12.636
gen-1000-3-foobar.log.xz,246,release,5390 ± 36,5330,5421,48,1217700,-5576,12.710
gen-1000-3-foobar.log.xz,247,release,5407 ± 56,5341,5495,17,1236008,18308,12.734
gen-1000-3-foobar.log.xz,248,release,5442 ± 16,5413,5452,35,1227760,-8248,12.839
gen-1000-3-foobar.log.xz,249,release,5445 ± 31,5404,5493,3,1236340,8580,12.867
gen-1000-3-foobar.log.xz,250,release,5489 ± 69,5398,5559,44,1244136,7796,12.987
gen-1000-3-foobar.log.xz,251,release,5521 ± 29,5492,5566,32,1240956,-3180,13.007
gen-1000-3-foobar.log.xz,252,release,5558 ± 77,5440,5637,37,1249684,8728,13.099
gen-1000-3-foobar.log.xz,253,release,5560 ± 40,5521,5608,2,1265968,16284,13.151
gen-1000-3-foobar.log.xz,254,release,5573 ± 69,5477,5637,13,1267920,1952,13.136
gen-1000-3-foobar.log.xz,255,release,5665 ± 65,5593,5731,92,1265256,-2664,13.285
gen-1000-3-foobar.log.xz,256,release,5718 ± 66,5647,5802,53,1267208,1952,13.360
gen-1000-3-foobar.log.xz,257,release,5735 ± 66,5681,5847,17,1266388,-820,13.409
gen-1000-3-foobar.log.xz,258,release,5761 ± 71,5674,5868,26,1270228,3840,13.442
gen-1000-3-foobar.log.xz,259,release,5748 ± 38,5711,5799,-13,1293228,23000,13.499
gen-1000-3-foobar.log.xz,260,release,5803 ± 42,5729,5835,55,1282824,-10404,13.591
gen-1000-3-foobar.log.xz,261,release,5829 ± 44,5762,5873,26,1292860,10036,13.692
gen-1000-3-foobar.log.xz,262,release,5905 ± 31,5877,5941,76,1299532,6672,13.810
