#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,202,release,89 ± 6,80,95,8,92928,384,0.208
dtf5-6a.log,203,release,84 ± 13,69,98,-5,93184,256,0.209
dtf5-6a.log,204,release,72 ± 7,64,83,-12,93312,128,0.207
dtf5-6a.log,205,release,80 ± 10,67,95,8,93824,512,0.209
dtf5-6a.log,206,release,89 ± 11,71,99,9,94336,512,0.210
dtf5-6a.log,207,release,84 ± 5,75,88,-5,94720,384,0.214
dtf5-6a.log,208,release,93 ± 12,79,111,9,94976,256,0.210
dtf5-6a.log,209,release,91 ± 12,74,109,-2,95360,384,0.210
dtf5-6a.log,210,release,87 ± 7,79,95,-4,95360,0,0.214
dtf5-6a.log,211,release,94 ± 9,83,107,7,96128,768,0.216
dtf5-6a.log,212,release,87 ± 6,75,93,-7,96640,512,0.214
dtf5-6a.log,213,release,97 ± 8,87,108,10,97408,768,0.214
dtf5-6a.log,214,release,100 ± 17,75,120,3,97408,0,0.221
dtf5-6a.log,215,release,89 ± 12,71,103,-11,97152,-256,0.217
dtf5-6a.log,216,release,85 ± 13,68,99,-4,97408,256,0.219
dtf5-6a.log,217,release,90 ± 8,78,99,5,98048,640,0.217
dtf5-6a.log,218,release,87 ± 3,83,92,-3,98432,384,0.225
dtf5-6a.log,219,release,87 ± 11,77,105,0,98944,512,0.224
dtf5-6a.log,220,release,88 ± 7,75,96,1,99200,256,0.219
dtf5-6a.log,221,release,86 ± 11,68,99,-2,99584,384,0.224
dtf5-6a.log,222,release,95 ± 15,72,116,9,99712,128,0.225
dtf5-6a.log,223,release,93 ± 7,83,101,-2,100352,640,0.231
dtf5-6a.log,224,release,93 ± 18,77,120,0,100352,0,0.225
dtf5-6a.log,225,release,89 ± 7,80,97,-4,100864,512,0.227
dtf5-6a.log,226,release,93 ± 8,84,107,4,101376,512,0.230
dtf5-6a.log,227,release,88 ± 9,80,103,-5,101632,256,0.232
dtf5-6a.log,228,release,79 ± 7,72,91,-9,102400,768,0.227
dtf5-6a.log,229,release,93 ± 6,83,101,14,102528,128,0.229
dtf5-6a.log,230,release,85 ± 6,79,93,-8,102784,256,0.234
dtf5-6a.log,231,release,91 ± 14,79,116,6,103424,640,0.238
dtf5-6a.log,232,release,89 ± 11,76,104,-2,103808,384,0.231
dtf5-6a.log,233,release,93 ± 18,75,116,4,104064,256,0.235
dtf5-6a.log,234,release,89 ± 16,68,111,-4,104192,128,0.235
dtf5-6a.log,235,release,98 ± 8,88,107,9,104448,256,0.240
dtf5-6a.log,236,release,87 ± 10,77,100,-11,105088,640,0.239
dtf5-6a.log,237,release,89 ± 12,75,108,2,105088,0,0.240
dtf5-6a.log,238,release,84 ± 6,75,92,-5,105600,512,0.238
dtf5-6a.log,239,release,91 ± 7,79,99,7,105984,384,0.250
dtf5-6a.log,240,release,91 ± 16,75,111,0,105984,0,0.242
dtf5-6a.log,241,release,85 ± 6,76,95,-6,106624,640,0.246
dtf5-6a.log,242,release,90 ± 7,79,99,5,106880,256,0.247
dtf5-6a.log,243,release,95 ± 16,79,117,5,107264,384,0.248
dtf5-6a.log,244,release,89 ± 9,76,100,-6,107776,512,0.246
dtf5-6a.log,245,release,97 ± 11,85,115,8,108032,256,0.248
dtf5-6a.log,246,release,92 ± 10,83,106,-5,108800,768,0.247
dtf5-6a.log,247,release,87 ± 4,80,91,-5,109184,384,0.260
dtf5-6a.log,248,release,97 ± 7,88,107,10,109312,128,0.253
dtf5-6a.log,249,release,94 ± 10,80,105,-3,109184,-128,0.255
dtf5-6a.log,250,release,100 ± 10,81,107,6,109952,768,0.255
dtf5-6a.log,251,release,101 ± 11,84,115,1,110208,256,0.257
dtf5-6a.log,252,release,112 ± 5,107,120,11,110848,640,0.259
dtf5-6a.log,253,release,113 ± 8,103,123,1,110976,128,0.261
dtf5-6a.log,254,release,112 ± 17,99,138,-1,111104,128,0.269
dtf5-6a.log,255,release,118 ± 14,104,137,6,111488,384,0.260
dtf5-6a.log,256,release,108 ± 5,103,116,-10,111872,384,0.265
dtf5-6a.log,257,release,120 ± 15,104,139,12,112128,256,0.270
dtf5-6a.log,258,release,119 ± 12,103,136,-1,113024,896,0.262
dtf5-6a.log,259,release,114 ± 9,104,127,-5,113408,384,0.264
dtf5-6a.log,260,release,130 ± 12,112,142,16,113280,-128,0.269
dtf5-6a.log,261,release,122 ± 13,107,136,-8,113664,384,0.265
