#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
dtf5-6a.log,261,release,116 ± 8,103,123,6,108160,384,0.279
dtf5-6a.log,262,release,104 ± 14,88,126,-12,108288,128,0.280
dtf5-6a.log,263,release,110 ± 9,101,126,6,108544,256,0.297
dtf5-6a.log,264,release,112 ± 11,102,130,2,109056,512,0.286
dtf5-6a.log,265,release,106 ± 7,93,112,-6,109056,0,0.295
dtf5-6a.log,266,release,114 ± 8,106,127,8,109568,512,0.296
dtf5-6a.log,267,release,111 ± 10,99,124,-3,110080,512,0.295
dtf5-6a.log,268,release,114 ± 10,99,127,3,110080,0,0.302
dtf5-6a.log,269,release,123 ± 16,103,139,9,110720,640,0.299
dtf5-6a.log,270,release,124 ± 9,115,137,1,110848,128,0.300
dtf5-6a.log,271,release,129 ± 5,123,138,5,111488,640,0.299
dtf5-6a.log,272,release,128 ± 5,122,134,-1,111232,-256,0.305
dtf5-6a.log,273,release,119 ± 3,114,122,-9,111872,640,0.299
dtf5-6a.log,274,release,121 ± 18,96,140,2,112128,256,0.296
dtf5-6a.log,275,release,124 ± 13,103,136,3,112512,384,0.309
dtf5-6a.log,276,release,122 ± 7,117,134,-2,112896,384,0.301
dtf5-6a.log,277,release,118 ± 4,111,123,-4,112768,-128,0.309
dtf5-6a.log,278,release,105 ± 9,95,119,-13,113536,768,0.307
dtf5-6a.log,279,release,113 ± 12,98,131,8,113408,-128,0.308
dtf5-6a.log,280,release,120 ± 10,109,138,7,113536,128,0.316
dtf5-6a.log,281,release,126 ± 16,108,150,6,114304,768,0.310
dtf5-6a.log,282,release,114 ± 9,101,123,-12,114432,128,0.315
dtf5-6a.log,283,release,114 ± 9,103,125,0,115328,896,0.312
dtf5-6a.log,284,release,125 ± 10,115,139,11,115200,-128,0.311
dtf5-6a.log,285,release,114 ± 5,107,121,-11,115712,512,0.308
dtf5-6a.log,286,release,122 ± 7,110,129,8,115584,-128,0.313
dtf5-6a.log,287,release,124 ± 10,114,138,2,116352,768,0.323
dtf5-6a.log,288,release,116 ± 7,104,125,-8,116608,256,0.312
dtf5-6a.log,289,release,118 ± 6,107,126,2,116864,256,0.323
dtf5-6a.log,290,release,127 ± 13,111,146,9,116992,128,0.327
dtf5-6a.log,291,release,120 ± 11,104,134,-7,117248,256,0.315
dtf5-6a.log,292,release,120 ± 7,110,127,0,117760,512,0.329
dtf5-6a.log,293,release,113 ± 9,99,126,-7,117888,128,0.321
dtf5-6a.log,294,release,114 ± 11,101,129,1,118400,512,0.332
dtf5-6a.log,295,release,114 ± 8,102,123,0,118656,256,0.325
dtf5-6a.log,296,release,122 ± 9,113,136,8,118912,256,0.329
dtf5-6a.log,297,release,123 ± 6,115,132,1,119168,256,0.330
dtf5-6a.log,298,release,131 ± 18,112,159,8,119424,256,0.328
dtf5-6a.log,299,release,119 ± 8,108,130,-12,119936,512,0.333
dtf5-6a.log,300,release,124 ± 12,103,135,5,120192,256,0.339
